location_id,AddressNumber,StreetNamePreDirectional,StreetNamePreType,StreetName,StreetNamePostType,StreetNamePostDirectional,county,address_1,address_2,city,state,zip,state_abbr,location_source_value,latitude,longitude,geometry,Nominatim_address,Primary RUCA Code 2010,rural,tribal,rural_tribal
16448,471,,,University,Parkway,,Aiken County,471 University Pkwy,,Aiken,South Carolina,29801,SC,"471 UNIVERSITY PKWY, AIKEN, SC 29801",33.57423075100007,-81.76787258299997,POINT (-81.76787258299997 33.57423075100007),"471,  University Parkway , Aiken, Aiken County, South Carolina, 29801, United States",1.0,0,0,0
30502,1000,North,,Main,Street,,Dorchester County,1000 N Main St,,Summerville,South Carolina,29483,SC,"1000 N Main St, Summerville, SC 29483",33.03238099996515,-80.16670100003041,POINT (-80.16670100003041 33.03238099996515),"1000,North  Main Street , Summerville, Dorchester County, South Carolina, 29483, United States",1.0,0,0,0
30080,300,,,Mills,Avenue,,Greenville County,300 Mills Ave,,Greenville,South Carolina,29605,SC,"300 Mills Ave, Greenville, SC 29605",34.829255999836285,-82.40877800039591,POINT (-82.40877800039591 34.82925599983628),"300,  Mills Avenue , Greenville, Greenville County, South Carolina, 29605, United States",1.0,0,0,0
30494,140,,,Bee,Street,,Charleston County,140 Bee St,,Charleston,South Carolina,29401,SC,"140 Bee St, Charleston, SC 29401",32.785153999722134,-79.95448800002782,POINT (-79.95448800002782 32.78515399972213),"140,  Bee Street , Charleston, Charleston County, South Carolina, 29401, United States",1.0,0,0,0
34699,361,,,Wire,Road,,Aiken County,361 Wire Rd,,Aiken,South Carolina,29801,SC,"361 WIRE RD, AIKEN, SC 29801",33.58876747066483,-81.68071168884181,POINT (-81.68071168884181 33.58876747066483),"361,  Wire Road , Aiken, Aiken County, South Carolina, 29801, United States",1.0,0,0,0
16348,1,,,University,Boulevard,,Beaufort County,1 University Boulevard,,Bluffton,South Carolina,29909,SC,"1 UNIVERSITY BOULEVARD, BLUFFTON, SC 29909",32.30330800000006,-80.97359499999997,POINT (-80.97359499999997 32.30330800000006),"1,  University Boulevard , Bluffton, Beaufort County, South Carolina, 29909, United States",2.0,0,0,0
30492,2175,,,Credit Union,Lane,,Charleston County,2175 Credit Union Ln,,North Charleston,South Carolina,29406,SC,"2175 Credit Union Ln, North Charleston, SC 29406",32.90834400012233,-80.02445099971906,POINT (-80.02445099971906 32.90834400012233),"2175,  Credit Union Lane , North Charleston, Charleston County, South Carolina, 29406, United States",1.0,0,0,0
18534,701,,,Oakland,Avenue,,York County,701 Oakland Ave,,Rock Hill,South Carolina,29733,SC,"701 OAKLAND AVE, ROCK HILL, SC 29733",34.93839400000008,-81.02988399999998,POINT (-81.02988399999998 34.93839400000008),"701,  Oakland Avenue , Rock Hill, York County, South Carolina, 29733, United States",1.0,0,0,0
34403,435,,,Wire,Road,,Aiken County,435 Wire Rd,,Aiken,South Carolina,29801,SC,"435 WIRE RD, AIKEN, SC 29801",33.59398335316849,-81.67874933483712,POINT (-81.67874933483712 33.59398335316849),"435,  Wire Road , Aiken, Aiken County, South Carolina, 29801, United States",1.0,0,0,0
30083,601,,,Verdae,Boulevard,,Greenville County,601 Verdae Boulevard,,Greenville,South Carolina,29607,SC,"601 Verdae Boulevard, Greenville, SC 29607",34.82570200013965,-82.32774600019795,POINT (-82.32774600019795 34.82570200013965),"601,  Verdae Boulevard , Greenville, Greenville County, South Carolina, 29607, United States",1.0,0,0,0
30507,6265,,,Rivers,Avenue,,Charleston County,6265 Rivers Ave,,North Charleston,South Carolina,29406,SC,"6265 Rivers Ave, North Charleston, SC 29406",32.90952499965572,-80.02486499999586,POINT (-80.02486499999586 32.90952499965572),"6265,  Rivers Avenue , North Charleston, Charleston County, South Carolina, 29406, United States",1.0,0,0,0
41691,601,,,Gurley,Street,,Marion County,601 Gurley Street,,Marion,South Carolina,29571,SC,"601 GURLEY STREET, MARION, SC 29571",34.17043457905601,-79.38868735585343,POINT (-79.38868735585343 34.17043457905601),"601,  Gurley Street , Marion, Marion County, South Carolina, 29571, United States",7.0,1,0,0
41746,3777,,,Paris Bridge,Road,,Spartanburg County,3777 Paris Bridge Road,,Boiling Springs,South Carolina,29316,SC,"3777 PARIS BRIDGE ROAD, BOILING SPRINGS, SC 29316",35.02893543071954,-81.9527595175745,POINT (-81.95275951757451 35.02893543071954),"3777,  Paris Bridge Road , Boiling Springs, Spartanburg County, South Carolina, 29316, United States",1.0,0,0,0
16749,580,East,,Main,Street,,Spartanburg County,580 E Main St,,Spartanburg,South Carolina,29302,SC,"580 E MAIN ST, SPARTANBURG, SC 29302",34.95553435300007,-81.91788058099996,POINT (-81.91788058099996 34.95553435300007),"580,East  Main Street , Spartanburg, Spartanburg County, South Carolina, 29302, United States",1.0,0,0,0
17164,2020,,,Springfield,Road,,Spartanburg County,2020 Springfield Rd,,Spartanburg,South Carolina,29316,SC,"2020 SPRINGFIELD RD, SPARTANBURG, SC 29316",35.014602283000045,-81.98587802099996,POINT (-81.98587802099996 35.01460228300004),"2020,  Springfield Road , Spartanburg, Spartanburg County, South Carolina, 29316, United States",1.0,0,0,0
18525,1126,,,Solomon Blatt,Boulevard,,Bamberg County,1126 Solomon Blatt Blvd,,Denmark,South Carolina,29042,SC,"1126 SOLOMON BLATT BLVD, DENMARK, SC 29042",33.313355000000065,-81.12362899999994,POINT (-81.12362899999994 33.31335500000007),"1126,  Solomon Blatt Boulevard , Denmark, Bamberg County, South Carolina, 29042, United States",7.0,1,0,0
30506,3460,,,Shelby Ray,Court,,Charleston County,3460 Shelby Ray Ct,,Charleston,South Carolina,29414,SC,"3460 Shelby Ray Ct, Charleston, SC 29414",32.82064400003403,-80.06785800028625,POINT (-80.06785800028625 32.82064400003403),"3460,  Shelby Ray Court , Charleston, Charleston County, South Carolina, 29414, United States",1.0,0,0,0
30813,10,South,,Brooks,Street,,Clarendon County,10 S Brooks St,,Manning,South Carolina,29102,SC,"10 S Brooks St, Manning, SC 29102",33.69478299965731,-80.2104700000975,POINT (-80.2104700000975 33.69478299965731),"10,South  Brooks Street , Manning, Clarendon County, South Carolina, 29102, United States",7.0,1,0,0
33996,209,East,,Main,Street,,Union County,209 E Main St,,Elk Point,South Dakota,57025,SD,"209 E MAIN ST, ELK POINT, SD 57025",42.68585478361721,-96.68245724393904,POINT (-96.68245724393904 42.68585478361721),"209,East  Main Street , Elk Point, Union County, South Dakota, 57025, United States",10.0,1,0,0
4820,3812,North,,Cliff,Avenue,,Minnehaha County,3812 N Cliff Ave,,Sioux Falls,South Dakota,57104,SD,"3812 N CLIFF AVE, SIOUX FALLS, SD 57104",43.58894900027148,-96.71132399979072,POINT (-96.71132399979072 43.58894900027148),"3812,North  Cliff Avenue , Sioux Falls, Minnehaha County, South Dakota, 57104, United States",1.0,0,0,0
20782,221,,,Main,Street,,Aurora County,221 Main St,,Stickney,South Dakota,57375,SD,"221 MAIN ST, Stickney, South Dakota 57375",43.5890360000001,-98.4383229999999,POINT (-98.4383229999999 43.5890360000001),"221,  Main Street , Stickney, Aurora County, South Dakota, 57375, United States",10.0,1,0,0
19330,1500,North,,Main,,,Brown County,1500 N Main,,Aberdeen,South Dakota,57401,SD,"1500 N MAIN, ABERDEEN, SD 57401",45.48346230800007,-98.49047405899994,POINT (-98.49047405899994 45.48346230800007),"1500,North  Main  , Aberdeen, Brown County, South Dakota, 57401, United States",4.0,1,0,0
30270,1300,North,,Morrell,Avenue,,Minnehaha County,1300 N Morrell Ave,,Sioux Falls,South Dakota,57103,SD,"1300 N Morrell Ave, Sioux Falls, SD 57103",43.56100599972456,-96.71966199966285,POINT (-96.71966199966285 43.56100599972456),"1300,North  Morrell Avenue , Sioux Falls, Minnehaha County, South Dakota, 57103, United States",1.0,0,0,0
20735,314,,,Main,Street,,Brown County,314 Main St,,Frederick,South Dakota,57441,SD,"314 MAIN ST, Frederick, South Dakota 57441",45.832316,-98.5060419999999,POINT (-98.50604199999989 45.832316),"314,  Main Street , Frederick, Brown County, South Dakota, 57441, United States",5.0,1,0,0
3911,1336,,,2nd,Street,Northwest,Codington County,1336 2Nd St Nw,,Watertown,South Dakota,57201,SD,"1336 2ND ST NW, WATERTOWN, SD 57201",44.9187999998863,-97.1169829996496,POINT (-97.11698299964959 44.9187999998863),"1336,  2nd Street Northwest, Watertown, Codington County, South Dakota, 57201, United States",4.0,1,0,0
4189,4700,,,Gordon,Drive,,Minnehaha County,4700 Gordon Dr,,Sioux Falls,South Dakota,57106,SD,"4700 GORDON DR, SIOUX FALLS, SD 57106",43.51173100028461,-96.78985200003312,POINT (-96.78985200003312 43.51173100028461),"4700,  Gordon Drive , Sioux Falls, Minnehaha County, South Dakota, 57106, United States",1.0,0,0,0
30266,1701,North,,Minnesota,Avenue,,Minnehaha County,1701 N Minnesota Ave,,Sioux Falls,South Dakota,57104,SD,"1701 N Minnesota Ave, Sioux Falls, SD 57104",43.567862999893286,-96.73199900004089,POINT (-96.73199900004089 43.56786299989329),"1701,North  Minnesota Avenue , Sioux Falls, Minnehaha County, South Dakota, 57104, United States",1.0,0,0,0
5043,2300,South,,West,Avenue,,Minnehaha County,2300 S West Ave,,Sioux Falls,South Dakota,57105,SD,"2300 S WEST AVE, SIOUX FALLS, SD 57105",43.52398100013833,-96.74618400024836,POINT (-96.74618400024836 43.52398100013833),"2300,South  West Avenue , Sioux Falls, Minnehaha County, South Dakota, 57105, United States",1.0,0,0,0
4044,3RD,,,And,Pine,,Potter County,3Rd And Pine,,Lebanon,South Dakota,57455,SD,"3RD AND PINE, LEBANON, SD 57455",45.07060300026505,-99.76960899978435,POINT (-99.76960899978435 45.07060300026505),"3RD,  And Pine , Lebanon, Potter County, South Dakota, 57455, United States",10.0,1,0,0
3963,300,West,,3rd,Street,,Yankton County,300 W 3Rd St,,Mission Hill,South Dakota,57046,SD,"300 W 3RD ST, MISSION HILL, SD 57046",42.92351700031747,-97.2821610000965,POINT (-97.28216100009649 42.92351700031747),"300,West  3rd Street , Mission Hill, Yankton County, South Dakota, 57046, United States",5.0,1,0,0
3892,1200,,,2nd,Street,Northeast,Codington County,1200 2Nd St Ne,,Watertown,South Dakota,57201,SD,"1200 2ND ST NE, WATERTOWN, SD 57201",44.916442000246754,-97.10974299976948,POINT (-97.10974299976948 44.91644200024675),"1200,  2nd Street Northeast, Watertown, Codington County, South Dakota, 57201, United States",4.0,1,0,0
3919,802,,,11th,Avenue,,Brookings County,802 11Th Ave,,Brookings,South Dakota,57006,SD,"802 11TH AVE, BROOKINGS, SD 57006",44.3142990000468,-96.78672899976137,POINT (-96.78672899976137 44.3142990000468),"802,  11th Avenue , Brookings, Brookings County, South Dakota, 57006, United States",4.0,1,0,0
4260,7,South,,University,Street,,Clay County,7 S University St,,Vermillion,South Dakota,57069,SD,"7 S UNIVERSITY ST, VERMILLION, SD 57069",42.77925800003456,-96.92435000027824,POINT (-96.92435000027824 42.77925800003456),"7,South  University Street , Vermillion, Clay County, South Dakota, 57069, United States",4.0,1,0,0
20777,100,East,,Havens,Avenue,,Davison County,100 E Havens Ave,,Mitchell,South Dakota,57301,SD,"100 E HAVENS AVE, Mitchell, South Dakota 57301",43.702208,-98.0254289999999,POINT (-98.0254289999999 43.702208),"100,East  Havens Avenue , Mitchell, Davison County, South Dakota, 57301, United States",4.0,1,0,0
3913,2030,,,3rd,Street,,Brookings County,2030 3Rd St,,Brookings,South Dakota,57006,SD,"2030 3RD ST, BROOKINGS, SD 57006",44.30777200015138,-96.77034199972208,POINT (-96.77034199972208 44.30777200015138),"2030,  3rd Street , Brookings, Brookings County, South Dakota, 57006, United States",4.0,1,0,0
4073,4100,South,,Bahnson,Avenue,,Minnehaha County,4100 S Bahnson Ave,,Sioux Falls,South Dakota,57103,SD,"4100 S BAHNSON AVE, SIOUX FALLS, SD 57103",43.50680899989933,-96.6813240000045,POINT (-96.68132400000449 43.50680899989933),"4100,South  Bahnson Avenue , Sioux Falls, Minnehaha County, South Dakota, 57103, United States",1.0,0,0,0
5044,6608,West,,62nd,Street,,Lincoln County,6608 W 62Nd St,,Sioux Falls,South Dakota,57106,SD,"6608 W 62ND ST, SIOUX FALLS, SD 57106",43.496097000317015,-96.80932200016116,POINT (-96.80932200016116 43.49609700031701),"6608,West  62nd Street , Sioux Falls, Lincoln County, South Dakota, 57106, United States",1.0,0,0,0
20677,117,,,Main,Avenue,,Hamlin County,117 Main Avenue,,Estelline,South Dakota,57234,SD,"117 MAIN AVENUE, Estelline, South Dakota 57234",44.6570500000001,-97.2064839999999,POINT (-97.2064839999999 44.6570500000001),"117,  Main Avenue , Estelline, Hamlin County, South Dakota, 57234, United States",10.0,1,0,0
4128,1351,,,Jolly,Lane,,Pennington County,1351 Jolly Ln,,Rapid City,South Dakota,57703,SD,"1351 JOLLY LN, RAPID CITY, SD 57703",44.07212000032147,-103.15138900001004,POINT (-103.15138900001 44.07212000032147),"1351,  Jolly Lane , Rapid City, Pennington County, South Dakota, 57703, United States",1.0,0,0,0
3217,616,,,Sterling,Street,,Clay County,616 Sterling St,,Vermillion,South Dakota,57069,SD,"616 STERLING ST, VERMILLION, SD 57069",42.77315500030824,-96.90885700001648,POINT (-96.90885700001648 42.77315500030824),"616,  Sterling Street , Vermillion, Clay County, South Dakota, 57069, United States",4.0,1,0,0
21942,13535,,,Mount Tabor,Road,,Hamilton County,13535 Mount Tabor Road,,Soddy Daisy,Tennessee,37379,TN,"13535 Mount Tabor Road, Soddy Daisy, TN 37379",35.31799406060318,-85.0802097234556,POINT (-85.0802097234556 35.31799406060318),"13535,  Mount Tabor Road , Soddy Daisy, Hamilton County, Tennessee, 37379, United States",2.0,0,0,0
34108,210,,,Forrest Heights,Road,,Henry County,210 Forrest Heights Rd,,Paris,Tennessee,38242,TN,"210 FORREST HEIGHTS RD, PARIS, TN 38242",36.30511543294978,-88.34498096240225,POINT (-88.34498096240225 36.30511543294978),"210,  Forrest Heights Road , Paris, Henry County, Tennessee, 38242, United States",4.0,1,0,0
21900,1119,,,Main,Street,,Cheatham County,1119 Main Street,,Pleasant View,Tennessee,37146,TN,"1119 Main Street, Pleasant View, TN 37146",36.39539243581017,-87.03760505689856,POINT (-87.03760505689856 36.39539243581017),"1119,  Main Street , Pleasant View, Cheatham County, Tennessee, 37146, United States",2.0,0,0,0
17405,716,,,Mcmurry,Boulevard,East,Trousdale County,716 Mcmurry Blvd East,,Hartsville,Tennessee,37074,TN,"716 MCMURRY BLVD EAST, HARTSVILLE, TN 37074",36.38719118400007,-86.14365974699994,POINT (-86.14365974699994 36.38719118400007),"716,  Mcmurry Boulevard East, Hartsville, Trousdale County, Tennessee, 37074, United States",3.0,0,0,0
22517,444,,,Fox Hunter,Road,,Union County,444 Fox Hunter Road,,Maynardville,Tennessee,37807,TN,"444 Fox Hunter Road, Maynardville, TN 37807",36.26411278242368,-83.79499768484067,POINT (-83.79499768484067 36.26411278242368),"444,  Fox Hunter Road , Maynardville, Union County, Tennessee, 37807, United States",2.0,0,0,0
22749,7401,,,Lena,Lane,,Knox County,7401 Lena Lane,,Knoxville,Tennessee,37938,TN,"7401 Lena Lane, Knoxville, TN 37938",36.08262430959415,-83.93649411271466,POINT (-83.93649411271466 36.08262430959415),"7401,  Lena Lane , Knoxville, Knox County, Tennessee, 37938, United States",1.0,0,0,0
18650,355,,,Scott High,Drive,,Scott County,355 Scott High Drive,,Huntsville,Tennessee,37756,TN,"355 SCOTT HIGH DRIVE, HUNTSVILLE, TN 37756",36.40817715500003,-84.52827279199994,POINT (-84.52827279199994 36.40817715500003),"355,  Scott High Drive , Huntsville, Scott County, Tennessee, 37756, United States",10.0,1,0,0
22327,2363,,,Hickory Tree,Road,,Sullivan County,2363 Hickory Tree Road,,Bluff City,Tennessee,37618,TN,"2363 Hickory Tree Road, Bluff City, TN 37618",36.49015799246497,-82.15416964027834,POINT (-82.15416964027834 36.49015799246497),"2363,  Hickory Tree Road , Bluff City, Sullivan County, Tennessee, 37618, United States",2.0,0,0,0
36622,901,,,Main,Street,,Union County,901 Main Street,,Maynardville,Tennessee,37807,TN,"901 MAIN STREET, MAYNARDVILLE, TN 37807",36.2499086272974,-83.79886145826006,POINT (-83.79886145826006 36.2499086272974),"901,  Main Street , Maynardville, Union County, Tennessee, 37807, United States",2.0,0,0,0
22295,6303,,State Highway,89,,,Weakley County,6303 State Highway 89,,Palmersville,Tennessee,38241,TN,"6303 State Highway 89, Palmersville, TN 38241",36.40766685974328,-88.58482314577618,POINT (-88.58482314577618 36.40766685974328),"6303, State Highway 89  , Palmersville, Weakley County, Tennessee, 38241, United States",5.0,1,0,0
22481,1,,,Reese,Drive,,Benton County,1 Reese Drive,,Eva,Tennessee,38333,TN,"1 Reese Drive, Eva, TN 38333",36.06267031689644,-88.00706135005042,POINT (-88.00706135005042 36.06267031689644),"1,  Reese Drive , Eva, Benton County, Tennessee, 38333, United States",8.0,1,0,0
22688,1800,,,Springer,Road,,Lawrence County,1800 Springer Road,,Lawrenceburg,Tennessee,38464,TN,"1800 Springer Road, Lawrenceburg, TN 38464",35.26102909368599,-87.31542751080676,POINT (-87.31542751080676 35.26102909368599),"1800,  Springer Road , Lawrenceburg, Lawrence County, Tennessee, 38464, United States",4.0,1,0,0
22405,1957,,,Mountain,Road,,Anderson County,1957 Mountain Road,,Andersonville,Tennessee,37705,TN,"1957 Mountain Road, Andersonville, TN 37705",36.19791617041632,-84.03673720420277,POINT (-84.03673720420277 36.19791617041632),"1957,  Mountain Road , Andersonville, Anderson County, Tennessee, 37705, United States",2.0,0,0,0
22447,4921,East,,Antioch,Road,,Henry County,4921 East Antioch Road,,Springville,Tennessee,38256,TN,"4921 East Antioch Road, Springville, TN 38256",36.40225696373331,-88.11429638063609,POINT (-88.11429638063609 36.40225696373331),"4921,East  Antioch Road , Springville, Henry County, Tennessee, 38256, United States",5.0,1,0,0
22377,912,,,Shallowford,Road,,Hamilton County,912 Shallowford Road,,Chattanooga,Tennessee,37411,TN,"912 Shallowford Road, Chattanooga, TN 37411",35.03787442686444,-85.23721131927186,POINT (-85.23721131927186 35.03787442686444),"912,  Shallowford Road , Chattanooga, Hamilton County, Tennessee, 37411, United States",1.0,0,0,0
22392,650,,,Old Pinhook,Loop,,Hardin County,650 Old Pinhook Loop,,Savannah,Tennessee,38372,TN,"650 Old Pinhook Loop, Savannah, TN 38372",35.188291214142176,-88.1358613741776,POINT (-88.13586137417759 35.18829121414218),"650,  Old Pinhook Loop , Savannah, Hardin County, Tennessee, 38372, United States",8.0,1,0,0
43258,7480,,,Rutledge,Pike,,Grainger County,7480 Rutledge Pike,,Rutledge,Tennessee,37861,TN,"7480 RUTLEDGE PIKE, RUTLEDGE, TN 37861",36.28068585012999,-83.50940693902024,POINT (-83.50940693902024 36.28068585012999),"7480,  Rutledge Pike , Rutledge, Grainger County, Tennessee, 37861, United States",2.0,0,0,0
22567,351,,,River,Road,,Meigs County,351 River Road,,Decatur,Tennessee,37322,TN,"351 River Road, Decatur, TN 37322",35.52072280173034,-84.79316595535806,POINT (-84.79316595535806 35.52072280173034),"351,  River Road , Decatur, Meigs County, Tennessee, 37322, United States",3.0,0,0,0
21933,5520,,,Mcminnville,Highway,,White County,5520 Mcminnville Highway,,Doyle,Tennessee,38559,TN,"5520 McMinnville Highway, Doyle, TN 38559",35.85406447692237,-85.51284491210767,POINT (-85.51284491210767 35.85406447692237),"5520,  Mcminnville Highway , Doyle, White County, Tennessee, 38559, United States",6.0,1,0,0
42609,501,,,Davis,Drive,,Claiborne County,501 Davis Dr,,New Tazewell,Tennessee,37825,TN,"501 DAVIS DR, NEW TAZEWELL, TN 37825",36.442241172270286,-83.58598293608289,POINT (-83.58598293608289 36.44224117227029),"501,  Davis Drive , New Tazewell, Claiborne County, Tennessee, 37825, United States",7.0,1,0,0
22069,1193,,,Eagle Furnace,Road,,Roane County,1193 Eagle Furnace Road,,Rockwood,Tennessee,37854,TN,"1193 Eagle Furnace Road, Rockwood, TN 37854",35.770440364004365,-84.7239040045078,POINT (-84.7239040045078 35.77044036400437),"1193,  Eagle Furnace Road , Rockwood, Roane County, Tennessee, 37854, United States",2.0,0,0,0
43893,200,,,York,Trail,,Williamson County,200 York Trl,,Nolensville,Tennessee,37135,TN,"200 YORK TRL, NOLENSVILLE, TN 37135",35.940432880055305,-86.65099140197336,POINT (-86.65099140197336 35.9404328800553),"200,  York Trail , Nolensville, Williamson County, Tennessee, 37135, United States",1.0,0,0,0
41887,2014,,,Dairy,Road,,Dallas County,2014 Dairy Rd,,Garland,Texas,75041,TX,"2014 DAIRY RD, GARLAND, TX 75041",32.89318092562397,-96.62165048503724,POINT (-96.62165048503724 32.89318092562397),"2014,  Dairy Road , Garland, Dallas County, Texas, 75041, United States",1.0,0,0,0
16494,7502,,,Fondren,Road,,Harris County,7502 Fondren Rd,,Houston,Texas,77074,TX,"7502 FONDREN RD, HOUSTON, TX 77074",29.69381899700004,-95.51595430799996,POINT (-95.51595430799996 29.69381899700004),"7502,  Fondren Road , Houston, Harris County, Texas, 77074, United States",1.0,0,0,0
41748,12260,,,Rockwall,Mill,,Bexar County,12260 Rockwall Mill,,San Antonio,Texas,78253,TX,"12260 ROCKWALL MILL, SAN ANTONIO, TX 78253",29.491730177195286,-98.73541858012288,POINT (-98.73541858012288 29.49173017719529),"12260,  Rockwall Mill , San Antonio, Bexar County, Texas, 78253, United States",1.0,0,0,0
41134,9000,,Fm,1854,,,Caldwell County,9000 Fm 1854,,Dale,Texas,78616,TX,"9000 FM 1854, DALE, TX 78616",30.00117723589785,-97.61779527791929,POINT (-97.61779527791929 30.00117723589785),"9000, Fm 1854  , Dale, Caldwell County, Texas, 78616, United States",2.0,0,0,0
16018,1822,,,Fredericksburg,Road,,Bexar County,1822 Fredericksburg Road,,San Antonio,Texas,78201,TX,"1822 FREDERICKSBURG ROAD, SAN ANTONIO, TX 78201",29.46188000000007,-98.52302099999996,POINT (-98.52302099999996 29.46188000000007),"1822,  Fredericksburg Road , San Antonio, Bexar County, Texas, 78201, United States",1.0,0,0,0
41932,7600,,,Woodstream,Drive,,Collin County,7600 Woodstream Dr,,Frisco,Texas,75034,TX,"7600 WOODSTREAM DR, FRISCO, TX 75034",33.14158351278939,-96.81339553029296,POINT (-96.81339553029296 33.14158351278939),"7600,  Woodstream Drive , Frisco, Collin County, Texas, 75034, United States",1.0,0,0,0
34747,1774,North,Us Hwy,285,,,Pecos County,1774 N Us Hwy 285,,Fort Stockton,Texas,79735,TX,"1774 N US HWY 285, FORT STOCKTON, TX 79735",30.908072901284985,-102.91929966105354,POINT (-102.9192996610535 30.90807290128499),"1774,North Us Hwy 285  , Fort Stockton, Pecos County, Texas, 79735, United States",7.0,1,0,0
43011,1500,,,Main,Street,,Harris County,1500 Main St,,South Houston,Texas,77587,TX,"1500 MAIN ST, SOUTH HOUSTON, TX 77587",29.65853407375008,-95.24012617420836,POINT (-95.24012617420836 29.65853407375008),"1500,  Main Street , South Houston, Harris County, Texas, 77587, United States",1.0,0,0,0
31161,8870,,,Gazelle,Drive,,El Paso County,8870 Gazelle Dr,,El Paso,Texas,79925,TX,"8870 Gazelle Dr, El Paso, TX 79925",31.7764189996814,-106.37067600039268,POINT (-106.3706760003927 31.7764189996814),"8870,  Gazelle Drive , El Paso, El Paso County, Texas, 79925, United States",1.0,0,0,0
41065,10704,,,Bradshaw,Road,,Travis County,10704 Bradshaw Rd,,Austin,Texas,78747,TX,"10704 BRADSHAW RD, AUSTIN, TX 78747",30.17929193733841,-97.77988832084836,POINT (-97.77988832084836 30.17929193733841),"10704,  Bradshaw Road , Austin, Travis County, Texas, 78747, United States",1.0,0,0,0
35296,701,North,,San Jacinto,Street,,Harris County,701 N San Jacinto St,,Houston,Texas,77002,TX,"701 N SAN JACINTO ST, HOUSTON, TX 77002",29.764641926897816,-95.35769300558712,POINT (-95.35769300558712 29.76464192689782),"701,North  San Jacinto Street , Houston, Harris County, Texas, 77002, United States",1.0,0,0,0
41223,3838,,Spur,408,,,Dallas County,3838 Spur 408,,Dallas,Texas,75236,TX,"3838 SPUR 408, DALLAS, TX 75236",32.69523192264671,-96.93464093667974,POINT (-96.93464093667974 32.69523192264671),"3838, Spur 408  , Dallas, Dallas County, Texas, 75236, United States",1.0,0,0,0
19794,124,South,,Main,Street,,Floyd County,124 South Main Street,,Floydada,Texas,79235,TX,"124 South Main Street, Floydada, Texas 79235",33.984551,-101.334835,POINT (-101.334835 33.984551),"124,South  Main Street , Floydada, Floyd County, Texas, 79235, United States",7.0,1,0,0
18924,1508,North,,Laurent,,,Victoria County,1508 N Laurent,,Victoria,Texas,77901,TX,"1508 N LAURENT, VICTORIA, TX 77901",28.80744025600006,-96.990828514,POINT (-96.990828514 28.80744025600006),"1508,North  Laurent  , Victoria, Victoria County, Texas, 77901, United States",1.0,0,0,0
32261,105,,Loop,59,,,Cass County,105 Loop 59,,Atlanta,Texas,75551,TX,"105 Loop 59, Atlanta, TX 75551",33.113158000199746,-94.18330399992736,POINT (-94.18330399992736 33.11315800019975),"105, Loop 59  , Atlanta, Cass County, Texas, 75551, United States",7.0,1,0,0
29673,19500,,,Bulverde,Road,,Bexar County,19500 Bulverde Rd,,San Antonio,Texas,78259,TX,"19500 Bulverde Rd, San Antonio, TX 78259",29.625180000039663,-98.42131099976272,POINT (-98.42131099976272 29.62518000003966),"19500,  Bulverde Road , San Antonio, Bexar County, Texas, 78259, United States",1.0,0,0,0
42744,509,,Texas Hwy,37,,,Franklin County,509 Texas Hwy 37,,Mount Vernon,Texas,75457,TX,"509 TEXAS HWY 37, MOUNT VERNON, TX 75457",33.17572347584961,-95.228734924653,POINT (-95.228734924653 33.17572347584961),"509, Texas Hwy 37  , Mount Vernon, Franklin County, Texas, 75457, United States",7.0,1,0,0
32762,8100,South,,Soncy,Road,,Randall County,8100 S Soncy Rd,,Amarillo,Texas,79119,TX,"8100 S Soncy Rd, Amarillo, TX 79119",35.12550500032331,-101.93808700017588,POINT (-101.9380870001759 35.12550500032331),"8100,South  Soncy Road , Amarillo, Randall County, Texas, 79119, United States",1.0,0,0,0
32284,331,,,Red River,Road,North,Bowie County,331 Red River Rd N,Bldg Armydepot,Texarkana,Texas,75501,TX,"331 Red River Rd N Bldg Armydepot, Texarkana, TX 75501",33.37234300002003,-94.24780599997096,POINT (-94.24780599997096 33.37234300002003),"331,  Red River Road North, Texarkana, Bowie County, Texas, 75501, United States",2.0,0,0,0
17450,3600,North,,Garfield,,,Midland County,3600 N Garfield,,Midland,Texas,79705,TX,"3600 N GARFIELD, MIDLAND, TX 79705",32.02852831200005,-102.10555368299998,POINT (-102.105553683 32.02852831200005),"3600,North  Garfield  , Midland, Midland County, Texas, 79705, United States",1.0,0,0,0
43176,1400,,,Bulldog,Boulevard,,Collin County,1400 Bulldog Blvd,,Royse City,Texas,75189,TX,"1400 BULLDOG BLVD, ROYSE CITY, TX 75189",32.98939512733011,-96.32626970970595,POINT (-96.32626970970595 32.98939512733011),"1400,  Bulldog Boulevard , Royse City, Collin County, Texas, 75189, United States",1.0,0,0,0
16587,1813,,,Industrial,Boulevard,,Taylor County,1813 Industrial Blvd,,Abilene,Texas,79602,TX,"1813 INDUSTRIAL BLVD, ABILENE, TX 79602",32.43151750000004,-99.78338003899997,POINT (-99.78338003899997 32.43151750000004),"1813,  Industrial Boulevard , Abilene, Taylor County, Texas, 79602, United States",1.0,0,0,0
13988,1724,East,,2100,,South,Salt Lake County,1724 E 2100 S,,Salt Lake Cty,Utah,84106,UT,"1724 E 2100 S, SALT LAKE CTY, UT 84106",40.72547300015379,-111.84149000035036,POINT (-111.8414900003504 40.72547300015379),"1724,East  2100  South, Salt Lake Cty, Salt Lake County, Utah, 84106, United States",1.0,0,0,0
